ID,offer_price,offer_size,offer_rooms,pref_max_price,pref_min_size,pref_min_rooms,img_url,Mietdauer
44432,652 €,96 m²,"3,5",600€,45m²,2,https://www.tauschwohnung.com/uploads/housings/44432/medium/23d7a7966f3c650aab9b818e60b26c60d209ef48.jpg,
135957,550 €,60 m²,2,1.100€,80m²,3,https://www.tauschwohnung.com/uploads/housings/135957/medium/69cf9a0c4d184061d1ea36fd4716dadf22e4669a.jpg,
146839,1200 €,70 m²,3,1.100€,70m²,"2,5",https://www.tauschwohnung.com/uploads/housings/146839/medium/61d0c772b08a1e870cd55e1764c811306365e89d.jpg,
127143,790 €,60 m²,2,1.250€,50m²,"1,5",https://www.tauschwohnung.com/uploads/housings/127143/medium/f0fc4fa6a7273e7b6eb7d1b13d53c4598e3423e0.jpg,
159074,440 €,73 m²,2,1.200€,75m²,3,https://www.tauschwohnung.com/uploads/housings/159074/medium/4ce15db4e3d3e373da50c765e56dc87824c0fe53.jpg,
88430,800 €,69 m²,2,1.050€,75m²,3,https://www.tauschwohnung.com/uploads/housings/88430/medium/ffc5ed87144eedc2d0ee0dd2440e2050f7668d8f.jpg,
80172,1305 €,150 m²,4,1.100€,80m²,3,https://www.tauschwohnung.com/uploads/housings/80172/medium/fba1d891520dafc40993b12ecb254a231eba389a.jpg,
25518,450 €,67 m²,3,1.500€,80m²,"3,5",https://www.tauschwohnung.com/uploads/housings/25518/medium/f982a1299c9c15b838893d548d39426c986cf3e3.jpg,
55740,650 €,40 m²,2,1.200€,55m²,2,https://www.tauschwohnung.com/uploads/housings/55740/medium/567d2dee83e0da7663df11990ba2db308618902d.jpg,
188725,805 €,70 m²,2,1.300€,70m²,2,https://www.tauschwohnung.com/uploads/housings/188725/medium/cab5ce1d6eb4b6c92da0bfddf85cab5209bc67f7.jpg,
139104,1300 €,68 m²,3,2.200€,100m²,4,https://www.tauschwohnung.com/uploads/housings/139104/medium/6f8152c3affe8a95fa6c2f81ac32b65619514223.jpg,
123194,1200 €,80 m²,3,1.700€,100m²,5,https://www.tauschwohnung.com/uploads/housings/123194/medium/b063e2da0ed25541ad17f63b8c1607db4ec286ed.jpg,
176818,422 €,45 m²,2,1.500€,65m²,2,https://www.tauschwohnung.com/uploads/housings/176818/medium/4080d301371de50444e0a9b4a8f0ab0ddd5b6d43.jpg,
100938,580 €,67 m²,3,1.500€,80m²,3,https://www.tauschwohnung.com/uploads/housings/100938/medium/ea8c4ffdc83ae60b8d833853d3956a51bf39460e.jpg,
149725,1000 €,75 m²,2,1.380€,75m²,"2,5",https://www.tauschwohnung.com/uploads/housings/149725/medium/1259319d3db982bc719f72d1052c66e77515caaa.jpg,
196815,730 €,64 m²,"3,5",1.000€,60m²,3,https://www.tauschwohnung.com/uploads/housings/196815/medium/d314521dfbf779f81f63b031acd8e658c1103815.jpg,
48989,1554 €,94 m²,3,1.100€,70m²,2,https://www.tauschwohnung.com/uploads/housings/48989/medium/cf78b38ccfd658d5c1d65c8699c6393b3c60cb13.png,
116157,352 €,65 m²,2,1.800€,80m²,"3,5",https://www.tauschwohnung.com/uploads/housings/116157/medium/a0c98219d518bee2aa93acb049e9c9fb52677896.jpg,
179394,733 €,66 m²,3,1.600€,85m²,"2,5",https://www.tauschwohnung.com/uploads/housings/179394/medium/f7b9802ed7490a64c5de2dcf3f572af365d297fe.jpg,
173717,1000 €,80 m²,3,600€,40m²,"1,5",https://www.tauschwohnung.com/uploads/housings/173717/medium/e937b6ac8e1f94c630516ec5424e069b003c9edd.jpg,
179361,900 €,55 m²,2,2.000€,60m²,3,https://www.tauschwohnung.com/uploads/housings/179361/medium/3914aa5ba7a05d3f943074dc5271a802f409bda4.jpg,
196574,680 €,72 m²,"2,5",900€,65m²,"2,5",https://www.tauschwohnung.com/uploads/housings/196574/medium/3d0fb67e7e0d69e958c9d2ba81dd29fac81d466d.jpg,
201691,395 €,35 m²,1,1.300€,60m²,"2,5",https://www.tauschwohnung.com/uploads/housings/201691/medium/2393ca3e72f41745b50e907d3178dd849688206b.jpg,
132514,600 €,70 m²,2,1.300€,90m²,"3,5",https://www.tauschwohnung.com/uploads/housings/132514/medium/4f36d0fd15d8bbc59853ac5ed87ec2d82f8fd939.jpg,
159612,388 €,60 m²,2,600€,70m²,"2,5",https://www.tauschwohnung.com/uploads/housings/159612/medium/e6fc2b4b3f7090785645e7ba22f819926e7789a2.jpg,
41210,560 €,65 m²,2,1.500€,75m²,3,https://www.tauschwohnung.com/uploads/housings/41210/medium/32ed4828248fd35e95f307f4c1b5d6341d5e6db9.jpg,
120442,500 €,71 m²,2,1.300€,75m²,3,https://www.tauschwohnung.com/uploads/housings/120442/medium/778593e6c22bbe074d1931a42c4c83427136d65c.jpg,
165126,560 €,60 m²,2,1.000€,70m²,"3,5",https://www.tauschwohnung.com/uploads/housings/165126/medium/9f3517eb5b2a508ae9c0bc23037485ba1a76cb02.jpg,
38103,900 €,57 m²,2,1.500€,80m²,"3,5",https://www.tauschwohnung.com/uploads/housings/38103/medium/c34db4d022c09289b87ea99d819496b77ab26e1d.jpg,
199940,671 €,69 m²,3,700€,50m²,2,https://www.tauschwohnung.com/uploads/housings/199940/medium/9b5f1468ba9f2f155ee2375035c17952cf4a4ebb.jpg,
51607,794 €,55 m²,2,1.500€,50m²,2,https://www.tauschwohnung.com/uploads/housings/51607/medium/5a31771de2f3b726ab887f955762eabb9046207a.jpg,
195810,681 €,54 m²,2,1.800€,65m²,3,https://www.tauschwohnung.com/uploads/housings/195810/medium/ee30e62648fbd4dbd0312416e035ff770e544ecb.jpg,
111559,450 €,66 m²,2,800€,65m²,3,https://www.tauschwohnung.com/uploads/housings/111559/medium/7a313a387a41bb1ed73794447ba320fa314889d3.jpg,
179037,575 €,76 m²,3,800€,40m²,"1,5",https://www.tauschwohnung.com/uploads/housings/179037/medium/7569b10ea25ec3562b4f5ea94f82e7e61004f6e7.jpg,
92630,740 €,62 m²,2,2.500€,90m²,3,https://www.tauschwohnung.com/uploads/housings/92630/medium/a991c114d24e5bc98fa5dbd231d7841455acdaa2.jpg,
137284,990 €,73 m²,3,1.000€,80m²,3,https://www.tauschwohnung.com/uploads/housings/137284/medium/49aec9f76c5776ed0ad6ae36e28cffa41a3a4cbd.jpg,
184732,890 €,74 m²,"2,5",1.300€,74m²,3,https://www.tauschwohnung.com/uploads/housings/184732/medium/1ced78e9bc2607184740fb05c42070a4f5779d51.jpg,
176113,660 €,55 m²,2,1.200€,75m²,"2,5",https://www.tauschwohnung.com/uploads/housings/176113/medium/c92a830deafc559b1eaa27565682c8029d701bdd.jpg,
45539,580 €,58 m²,2,800€,35m²,1,https://www.tauschwohnung.com/uploads/housings/45539/medium/320dc59f9246fab8479db953b09d22a061c5d211.jpg,
152985,340 €,60 m²,3,1.500€,80m²,"3,5",https://www.tauschwohnung.com/uploads/housings/152985/medium/d46f7d0a192721e78dd9a642163b3cff0c3e7afc.jpg,
160957,770 €,55 m²,"2,5",1.900€,85m²,3,https://www.tauschwohnung.com/uploads/housings/160957/medium/15e8937b6afad203fbb27562e90b1f03c22a56bf.jpg,
197034,500 €,67 m²,2,1.500€,100m²,3,https://www.tauschwohnung.com/uploads/housings/197034/medium/d1d8c9096e14da3b622cf80c2748165617d16ffc.jpg,
183508,670 €,56 m²,2,900€,55m²,3,https://www.tauschwohnung.com/uploads/housings/183508/medium/2d3297eedb772cd436ab7f63b3fc313ebe7b3530.jpg,
181217,645 €,55 m²,2,1.900€,65m²,"2,5",https://www.tauschwohnung.com/uploads/housings/181217/medium/026c98841e46cb3409734ea1b538e211b7b61c78.jpg,
120644,775 €,85 m²,3,1.500€,110m²,4,https://www.tauschwohnung.com/uploads/housings/120644/medium/7e519d3507eea90b35b8c60160ca299aab9647d5.jpg,
175334,1250 €,90 m²,3,2.000€,120m²,4,https://www.tauschwohnung.com/uploads/housings/175334/medium/bd1c9f3ec7ea7267bfe4db1e2b00e1984575441e.png,
192033,557 €,52 m²,2,300€,20m²,1,https://www.tauschwohnung.com/uploads/housings/192033/medium/0fb1132d75df158b7a69384ef474f2c17d09bde7.jpg,
186712,1800 €,103 m²,3,1.500€,55m²,2,https://www.tauschwohnung.com/uploads/housings/186712/medium/eebcfa1fbf10ea34c80c6fe59ee59a04f95c6a7d.jpg,
189659,460 €,60 m²,2,750€,65m²,3,https://www.tauschwohnung.com/uploads/housings/189659/medium/42104aa7496558668f92aac11e3842ca8e2af0a4.jpg,
114745,1250 €,90 m²,3,1.000€,50m²,2,https://www.tauschwohnung.com/uploads/housings/114745/medium/9d5d050735297a6bc436f5c3537992c1d74237a9.jpg,
192825,371 €,57 m²,2,1.600€,75m²,"3,5",https://www.tauschwohnung.com/uploads/housings/192825/medium/b53161e284070f202616f4ab442016672d9769cd.jpg,
191315,850 €,87 m²,"3,5",1.200€,50m²,"1,5",https://www.tauschwohnung.com/uploads/housings/191315/medium/11a3a92ecb6d53b1adcba032f1352e1970638616.jpg,
183700,560 €,54 m²,2,1.300€,50m²,2,https://www.tauschwohnung.com/uploads/housings/183700/medium/440097f5c2101b857bec961ba4ef8eb948e82946.jpg,
183901,482 €,50 m²,2,1.300€,70m²,"2,5",https://www.tauschwohnung.com/uploads/housings/183901/medium/6c2e8c99a00607cfdddcbf08b34f6689bea3631b.jpg,
51020,440 €,57 m²,2,1.000€,75m²,"2,5",https://www.tauschwohnung.com/uploads/housings/51020/medium/96751ff0d66c4f794ef92988a69644714840e046.jpg,
48273,800 €,85 m²,"3,5",2.000€,80m²,3,https://www.tauschwohnung.com/uploads/housings/48273/medium/6e961db2ab6415859516396635d7fbe62fd2a470.jpg,
193274,740 €,51 m²,2,1.400€,75m²,2,https://www.tauschwohnung.com/uploads/housings/193274/medium/c1af1d30ae154193314dc40e0cc255b1d20a648e.png,
195239,836 €,76 m²,3,3.000€,100m²,4,https://www.tauschwohnung.com/uploads/housings/195239/medium/14c89738c11fede33d67e64f3fd41c6ce6948130.jpg,
38600,1239 €,105 m²,3,1.000€,80m²,3,https://www.tauschwohnung.com/uploads/housings/38600/medium/df2859657b608808795d1ac9fc6f9988a7f4774a.jpg,
157375,700 €,60 m²,2,2.500€,90m²,3,https://www.tauschwohnung.com/uploads/housings/157375/medium/ecb6aefac5ef6c82527cb9337b4ae8c74a3efda5.jpg,
169434,1250 €,93 m²,3,500€,25m²,1,https://www.tauschwohnung.com/uploads/housings/169434/medium/0ddad7b150df3a678af524a001022993e5f8f3a8.png,
132335,522 €,42 m²,1,1.500€,60m²,2,https://www.tauschwohnung.com/uploads/housings/132335/medium/0bcc50a85161c395d2acd4904b14c08849ec8c16.jpg,
19181,645 €,61 m²,2,1.500€,80m²,3,https://www.tauschwohnung.com/uploads/housings/19181/medium/044257bc7558fed0cc690874e33b3dee62d33156.jpg,
36425,790 €,105 m²,"3,5",560€,45m²,"1,5",https://www.tauschwohnung.com/uploads/housings/36425/medium/a8876de6f3a5c906f8449d2dd61bfbbbb31b3734.jpg,
52440,750 €,85 m²,3,2.500€,100m²,"3,5",https://www.tauschwohnung.com/uploads/housings/52440/medium/cd1a613bdd0ff8a10ff1b1f217b3042e4127876d.jpg,
165016,450 €,73 m²,2,800€,60m²,"2,5",https://www.tauschwohnung.com/uploads/housings/165016/medium/0ca363b3765bbe371c607a5565812bebabc16997.jpg,
198512,1000 €,45 m²,2,2.500€,74m²,"2,5",https://www.tauschwohnung.com/uploads/housings/198512/medium/7f0603c9b29e4a374450babce0ad88f599869a1f.jpg,
170782,855 €,92 m²,3,600€,35m²,"1,5",https://www.tauschwohnung.com/uploads/housings/170782/medium/c26d47fdd248c058437642db94ef35e3c6ceba83.jpg,
149710,420 €,70 m²,3,1.000€,80m²,"4,5",https://www.tauschwohnung.com/uploads/housings/149710/medium/78c4ad4bf0612cd4578f1247f7549614fc951121.jpg,
200588,470 €,59 m²,2,1.000€,50m²,3,https://www.tauschwohnung.com/uploads/housings/200588/medium/606f23a686909c79bc834c57a3183f2026dd1295.png,
71225,640 €,55 m²,2,2.000€,90m²,3,https://www.tauschwohnung.com/uploads/housings/71225/medium/7838c29cc953701fb02212cefe04c29ab9763382.jpg,
91372,1230 €,94 m²,4,1.400€,78m²,"2,5",https://www.tauschwohnung.com/uploads/housings/91372/medium/5e123bd2e23b86488968ad61d4869fa161d053c9.jpg,
69159,640 €,98 m²,3,900€,85m²,3,https://www.tauschwohnung.com/uploads/housings/69159/medium/358f6de844660a8d908edcfe2ba9d967139ed239.jpg,
143891,537 €,55 m²,2,560€,50m²,"1,5",https://www.tauschwohnung.com/uploads/housings/143891/medium/dc94abe3f54b2898e9f81b81762af27eef86523a.jpg,
8481,500 €,70 m²,2,800€,70m²,"2,5",https://www.tauschwohnung.com/uploads/housings/8481/medium/a2da6db9a961054faa29e6a1da75789932fba011.jpeg,
201707,650 €,60 m²,2,1.400€,75m²,4,https://www.tauschwohnung.com/uploads/housings/201707/medium/33334a8cdfa363a4532240207925094e5ba7d2ec.jpg,
165728,850 €,64 m²,2,900€,40m²,1,https://www.tauschwohnung.com/uploads/housings/165728/medium/676a0c94ebb1aca69c8594f5665d811b0a1e487f.jpg,befristet bis 31.12.2029
97335,1200 €,85 m²,3,1.000€,50m²,2,https://www.tauschwohnung.com/uploads/housings/97335/medium/ba55e1a5436a4f546f1d3becc107f8528964802b.jpg,
193547,1200 €,82 m²,3,1.500€,80m²,3,https://www.tauschwohnung.com/uploads/housings/193547/medium/93028c019c4b97282828e45ad4b80ff31dc4f4be.jpg,
197585,830 €,87 m²,3,1.500€,100m²,4,https://www.tauschwohnung.com/uploads/housings/197585/medium/c66b3d320f40acdaccdff98b11988cb25df02e97.jpg,
179544,590 €,78 m²,3,2.000€,100m²,3,https://www.tauschwohnung.com/uploads/housings/179544/medium/b7ac949f682a40cab347595abed2b9ca88ff5090.jpg,
172428,310 €,49 m²,1,600€,37m²,1,https://www.tauschwohnung.com/uploads/housings/172428/medium/414e93c486dd235ac178a5c97e11982d61608150.jpg,
166137,650 €,52 m²,2,1.800€,75m²,3,https://www.tauschwohnung.com/uploads/housings/166137/medium/ad3d8d362e5905d49d4e0af01e8fd2cebebc0943.jpg,
136509,800 €,54 m²,3,1.800€,80m²,3,https://www.tauschwohnung.com/uploads/housings/136509/medium/e2590464696ca7993db35eba1b08b2a68a3044e0.jpg,
55116,530 €,58 m²,"2,5",1.600€,85m²,3,https://www.tauschwohnung.com/uploads/housings/55116/medium/f7ccbcc4e9494bc9b416b1f79a870df06c65a982.jpg,
143207,755 €,86 m²,2,1.100€,85m²,"2,5",https://www.tauschwohnung.com/uploads/housings/143207/medium/bc93ebc8c1554ba438a5ac3f2c6cd1cbe764f99c.jpg,
190787,1775 €,110 m²,2,600€,45m²,"1,5",https://www.tauschwohnung.com/uploads/housings/190787/medium/bcf5bca424f7c9e79461b2d086a4d65f23a2a25a.jpg,
172506,480 €,73 m²,2,800€,60m²,2,https://www.tauschwohnung.com/uploads/housings/172506/medium/1cf8cff7d5814b5f63d33316f47ab3bc4bcde48d.jpg,
177371,595 €,59 m²,2,1.200€,65m²,3,https://www.tauschwohnung.com/uploads/housings/177371/medium/af962d248d896a6337be42e05de2397b6b36d09a.jpg,
186214,395 €,70 m²,3,525€,68m²,4,https://www.tauschwohnung.com/uploads/housings/186214/medium/1556efe79e28dd89e9469126e5092bdaf46168f3.jpg,
175960,350 €,50 m²,2,600€,50m²,"2,5",https://www.tauschwohnung.com/uploads/housings/175960/medium/0da5371740786654ccf3d93b14240a2922c3d9aa.jpg,
197673,500 €,50 m²,2,1.300€,50m²,"2,5",https://www.tauschwohnung.com/uploads/housings/197673/medium/0d21fd21ed0ffaf33a34be4f277c18ab8ceb9fbe.jpg,
158957,1228 €,95 m²,4,2.000€,70m²,"2,5",https://www.tauschwohnung.com/uploads/housings/158957/medium/1eed45085cce5aa7cc1c6f46185dccf73fd8a213.jpg,
189014,624 €,74 m²,3,900€,90m²,4,https://www.tauschwohnung.com/uploads/housings/189014/medium/7354d2cf9b689239619e9d6a58d05c43b8bc4aa1.jpg,
104113,513 €,84 m²,"3,5",1.600€,80m²,4,https://www.tauschwohnung.com/uploads/housings/104113/medium/343de141b7c47e06b723ead7f6d9c4697b3b2e9e.jpg,
35072,740 €,100 m²,3,2.200€,110m²,4,https://www.tauschwohnung.com/uploads/housings/35072/medium/b7355550c0f3aefb49eab70c628a22c39bb2a4f5.jpg,
148130,741 €,94 m²,4,1.000€,70m²,3,https://www.tauschwohnung.com/uploads/housings/148130/medium/100b7804f5a7847478e59c7be58f5cc085641c1d.jpg,
101092,600 €,74 m²,3,1.500€,100m²,4,https://www.tauschwohnung.com/uploads/housings/101092/medium/b298533c1621b90d30acc846a36342814a1a34e8.jpg,
185681,800 €,70 m²,2,700€,40m²,1,https://www.tauschwohnung.com/uploads/housings/185681/medium/1ae092f29d0273dfe0feb8b6013bc790871266e3.jpg,
174575,800 €,86 m²,3,900€,85m²,4,https://www.tauschwohnung.com/uploads/housings/174575/medium/f505d4f1d23ecb6128cfe39a50b72f384a59c497.jpg,
154467,490 €,65 m²,"2,5",500€,30m²,1,https://www.tauschwohnung.com/uploads/housings/154467/medium/82a895a39e801d9612d333ac4fb69982b9078cde.jpg,
45766,1273 €,134 m²,"4,5",700€,70m²,"2,5",https://www.tauschwohnung.com/uploads/housings/45766/medium/d9b97b38ab9bbe59a85a21f0449141f86ab9adae.jpg,
202367,900 €,75 m²,2,1.450€,75m²,3,https://www.tauschwohnung.com/uploads/housings/202367/medium/f960fca3cd0fa471d01395e11233dec4ff3216d0.jpg,
65445,900 €,72 m²,3,1.300€,75m²,3,https://www.tauschwohnung.com/uploads/housings/65445/medium/e138635d3aa0c7ba3cb6f1d44d6e21aaab28fdc1.jpg,
53837,1850 €,118 m²,"2,5",1.400€,40m²,1,https://www.tauschwohnung.com/uploads/housings/53837/medium/5eb4cce04886513ed448a027ae22205e3a392ca4.jpg,
65989,845 €,77 m²,2,1.600€,90m²,3,https://www.tauschwohnung.com/uploads/housings/65989/medium/28e795d31c0c4ccaffe8f8baea6dc43f14ba7bd4.jpg,
117590,460 €,62 m²,2,1.200€,70m²,2,https://www.tauschwohnung.com/uploads/housings/117590/medium/97676a3bd746c87241d378e851c8754c8f96cd85.png,
198289,950 €,107 m²,3,1.500€,70m²,1,https://www.tauschwohnung.com/uploads/housings/198289/medium/9e20519be1e7336913b98021f49a9f9a0ce134bf.jpg,
68606,1025 €,108 m²,3,2.000€,110m²,4,https://www.tauschwohnung.com/uploads/housings/68606/medium/87ba39d57a9191cc6679c0ee3ff4e7d1fed1cf61.jpg,
181310,1000 €,110 m²,4,1.700€,110m²,4,https://www.tauschwohnung.com/uploads/housings/181310/medium/c6167f132001b55bb80815bf969d13f2b697abf2.jpg,
168041,890 €,80 m²,3,900€,45m²,"1,5",https://www.tauschwohnung.com/uploads/housings/168041/medium/fddb54a5afcab443630e386f9b6ddcfd2a629e95.jpg,
96726,851 €,72 m²,3,600€,40m²,2,https://www.tauschwohnung.com/uploads/housings/96726/medium/a149db367015035b3617413e6324dcd75373ee11.jpg,
129576,825 €,70 m²,2,700€,50m²,2,https://www.tauschwohnung.com/uploads/housings/129576/medium/0755f89d32dd7bc3ac8760f4d8402c9a12bc8016.jpg,
198813,700 €,54 m²,2,850€,38m²,2,https://www.tauschwohnung.com/uploads/housings/198813/medium/dcff22cfb4cd516d47da4cd2de1fb43cd8e1875a.jpg,
140127,522 €,71 m²,3,550€,1m²,1,https://www.tauschwohnung.com/uploads/housings/140127/medium/c8303a600f9b24e1ebe6d761263c94bd75b199ca.jpg,
45651,420 €,58 m²,2,1.200€,80m²,3,https://www.tauschwohnung.com/uploads/housings/45651/medium/daeab28c66c90c1c4ee82b9462175ea487bf81bf.jpg,
118000,521 €,81 m²,3,1.000€,85m²,4,https://www.tauschwohnung.com/uploads/housings/118000/medium/6e3ee34824a3561ad48feca4dc66115392083a63.jpg,
108192,530 €,55 m²,2,1.000€,60m²,"2,5",https://www.tauschwohnung.com/uploads/housings/108192/medium/05c24db0fff32e62c855f5241a4635bebad5094e.jpg,
174170,400 €,61 m²,2,500€,20m²,"1,5",https://www.tauschwohnung.com/uploads/housings/174170/medium/99aa0e87d34b9054fa53ab149c33cd09a26cdfb7.jpg,
167602,1200 €,75 m²,3,1.200€,50m²,2,https://www.tauschwohnung.com/uploads/housings/167602/medium/f77c4a9cc422666569d1c0cb0fda7ea7ce37c282.jpg,
168805,570 €,47 m²,"1,5",1.100€,60m²,2,https://www.tauschwohnung.com/uploads/housings/168805/medium/bc0a0fb80bf525ace3ed49d3566a49f60d9423c8.jpg,
151140,700 €,72 m²,2,1.100€,100m²,4,https://www.tauschwohnung.com/uploads/housings/151140/medium/5ddbeaee45f53272d30b20491e5af2fc5a656ef8.jpg,
157371,715 €,72 m²,2,1.500€,80m²,4,https://www.tauschwohnung.com/uploads/housings/157371/medium/9bb0602e6188c4f3487d92a72ee61bb24d437c78.jpg,
116532,504 €,67 m²,2,900€,65m²,3,https://www.tauschwohnung.com/uploads/housings/116532/medium/0f2a235f62399da5387cbc015415007b4df508d4.jpg,
154765,1300 €,140 m²,4,2.000€,100m²,4,https://www.tauschwohnung.com/uploads/housings/154765/medium/bd28620d84aa47a08db1c90150a22981287d7e94.jpg,
166332,650 €,70 m²,2,1.400€,60m²,3,https://www.tauschwohnung.com/uploads/housings/166332/medium/e03382bad5a95a76ec237af1e8125c80568457ae.png,
